date,store,product,units_sold,unit_price_zar,discount_pct,revenue_zar,province,is_promo_period
2023-02-22,Menlyn Park,Socks Bundle,115.0,159.2,20.0,18308.0,Gauteng,1
2023-02-22,Menlyn Park,Formal Shoes,0.0,1519.2,20.0,0.0,Gauteng,1
2023-02-22,Gateway Durban,Formal Shoes,49.0,1519.2,20.0,74440.8,KwaZulu-Natal,1
2023-02-22,Gateway Durban,Sandals,35.0,399.2,20.0,13972.0,KwaZulu-Natal,1
2023-02-22,Gateway Durban,Kids Shoes,146.0,519.2,20.0,75803.2,KwaZulu-Natal,1
2023-02-22,Canal Walk CT,Work Boots,106.0,1039.2,20.0,110155.2,Western Cape,1
2023-02-22,Canal Walk CT,Sandals,140.0,399.2,20.0,55888.0,Western Cape,1
2023-02-22,Canal Walk CT,Casual Sneakers,161.0,719.2,20.0,115791.2,Western Cape,1
2023-02-22,Canal Walk CT,Socks Bundle,84.0,159.2,20.0,13372.8,Western Cape,1
2023-02-22,Canal Walk CT,Running Shoes,142.0,1199.2,20.0,170286.4,Western Cape,1
2023-02-22,Canal Walk CT,Formal Shoes,72.0,1519.2,20.0,109382.4,Western Cape,1
2023-02-22,Eastgate JHB,Casual Sneakers,131.0,719.2,20.0,94215.2,Gauteng,1
2023-02-22,Eastgate JHB,Socks Bundle,139.0,159.2,20.0,22128.8,Gauteng,1
2023-02-22,Eastgate JHB,Sports Bag,10.0,639.2,20.0,6392.0,Gauteng,1
2023-02-22,Eastgate JHB,Sandals,163.0,399.2,20.0,65069.6,Gauteng,1
2023-02-22,Eastgate JHB,Formal Shoes,155.0,1519.2,20.0,235476.0,Gauteng,1
2023-02-22,Online Store,Formal Shoes,221.0,1519.2,20.0,335743.2,Online,1
2023-02-22,Online Store,Running Shoes,252.0,1199.2,20.0,302198.4,Online,1
2023-02-22,Online Store,Kids Shoes,194.0,519.2,20.0,100724.8,Online,1
2023-02-23,Fourways Mall,Work Boots,39.0,1039.2,20.0,40528.8,Gauteng,1
2023-02-23,Fourways Mall,Kids Shoes,110.0,519.2,20.0,57112.0,Gauteng,1
2023-02-23,Fourways Mall,Sports Bag,39.0,639.2,20.0,24928.8,Gauteng,1
2023-02-23,Fourways Mall,Casual Sneakers,,719.2,20.0,21576.0,Gauteng,1
2023-02-23,Sandton City,Sandals,27.0,399.2,20.0,10778.4,Gauteng,1
2023-02-23,Sandton City,Casual Sneakers,41.0,719.2,20.0,29487.2,Gauteng,1
2023-02-23,Sandton City,Socks Bundle,134.0,159.2,20.0,21332.8,Gauteng,1
2023-02-23,Menlyn Park,Running Shoes,0.0,1199.2,20.0,0.0,Gauteng,1
2023-02-23,Menlyn Park,Casual Sneakers,84.0,719.2,20.0,60412.8,Gauteng,1
2023-02-23,Menlyn Park,Formal Shoes,43.0,1519.2,20.0,65325.6,Gauteng,1
2023-02-23,Menlyn Park,Kids Shoes,122.0,519.2,20.0,63342.4,Gauteng,1
2023-02-23,Menlyn Park,Sandals,50.0,399.2,20.0,19960.0,Gauteng,1
2023-02-23,Gateway Durban,Running Shoes,83.0,1199.2,20.0,99533.6,KwaZulu-Natal,1
2023-02-23,Gateway Durban,Sandals,50.0,399.2,20.0,19960.0,KwaZulu-Natal,1
2023-02-23,Gateway Durban,Casual Sneakers,158.0,719.2,20.0,113633.6,KwaZulu-Natal,1
2023-02-23,Gateway Durban,Kids Shoes,59.0,519.2,20.0,30632.8,KwaZulu-Natal,1
2023-02-23,Canal Walk CT,Casual Sneakers,113.0,719.2,20.0,81269.6,Western Cape,1
2023-02-23,Canal Walk CT,Socks Bundle,96.0,159.2,20.0,15283.2,Western Cape,1
2023-02-23,Canal Walk CT,Kids Shoes,122.0,519.2,20.0,63342.4,Western Cape,1
2023-02-23,Canal Walk CT,Work Boots,124.0,1039.2,20.0,128860.8,Western Cape,1
2023-02-23,Canal Walk CT,Running Shoes,25.0,1199.2,20.0,29980.0,Western Cape,1
2023-02-23,Eastgate JHB,Formal Shoes,14.0,1519.2,20.0,21268.8,Gauteng,1
2023-02-23,Eastgate JHB,Kids Shoes,80.0,519.2,20.0,41536.0,Gauteng,1
2023-02-23,Eastgate JHB,Sandals,168.0,399.2,20.0,67065.6,Gauteng,1
2023-02-23,Eastgate JHB,Socks Bundle,167.0,159.2,20.0,26586.4,Gauteng,1
2023-02-23,Eastgate JHB,Casual Sneakers,18.0,719.2,20.0,12945.6,Gauteng,1
2023-02-23,Online Store,Socks Bundle,262.0,159.2,20.0,41710.4,Online,1
2023-02-23,Online Store,Kids Shoes,252.0,519.2,20.0,130838.4,Online,1
2023-02-23,Online Store,Sandals,101.0,399.2,20.0,40319.2,Online,1
2023-02-23,Online Store,Casual Sneakers,182.0,719.2,20.0,130894.4,Online,1
2023-02-24,Fourways Mall,Sports Bag,96.0,639.2,20.0,61363.2,Gauteng,1
2023-02-24,Fourways Mall,Socks Bundle,154.0,159.2,20.0,24516.8,Gauteng,1
2023-02-24,Fourways Mall,Work Boots,20.0,1039.2,20.0,20784.0,Gauteng,1
2023-02-24,Fourways Mall,Sandals,85.0,399.2,20.0,33932.0,Gauteng,1
2023-02-24,Fourways Mall,Running Shoes,127.0,1199.2,20.0,152298.4,Gauteng,1
2023-02-24,Fourways Mall,Kids Shoes,169.0,519.2,20.0,87744.8,Gauteng,1
2023-02-24,Sandton City,Formal Shoes,11.0,1519.2,20.0,16711.2,Gauteng,1
2023-02-24,Sandton City,Sports Bag,124.0,639.2,20.0,79260.8,Gauteng,1
2023-02-24,Sandton City,Casual Sneakers,156.0,719.2,20.0,112195.2,Gauteng,1
2023-02-24,Sandton City,Running Shoes,108.0,1199.2,20.0,129513.6,Gauteng,1
2023-02-24,Sandton City,Kids Shoes,149.0,519.2,20.0,77360.8,Gauteng,1
2023-02-24,Menlyn Park,Sandals,86.0,399.2,20.0,34331.2,Gauteng,1
2023-02-24,Menlyn Park,Running Shoes,157.0,1199.2,20.0,188274.4,Gauteng,1
2023-02-24,Menlyn Park,Socks Bundle,79.0,159.2,20.0,12576.8,Gauteng,1
2023-02-24,Menlyn Park,Sports Bag,96.0,639.2,20.0,61363.2,Gauteng,1
2023-02-24,Menlyn Park,Work Boots,132.0,1039.2,20.0,137174.4,Gauteng,1
2023-02-24,Gateway Durban,Socks Bundle,11.0,159.2,20.0,1751.2,KwaZulu-Natal,1
2023-02-24,Gateway Durban,Sports Bag,30.0,639.2,20.0,19176.0,KwaZulu-Natal,1
2023-02-24,Gateway Durban,Running Shoes,168.0,1199.2,20.0,201465.6,KwaZulu-Natal,1
2023-02-24,Gateway Durban,Casual Sneakers,24.0,719.2,20.0,17260.8,KwaZulu-Natal,1
2023-02-24,Gateway Durban,Work Boots,110.0,1039.2,20.0,114312.0,KwaZulu-Natal,1
2023-02-24,Canal Walk CT,Casual Sneakers,166.0,719.2,20.0,119387.2,Western Cape,1
2023-02-24,Canal Walk CT,Running Shoes,43.0,1199.2,20.0,51565.6,Western Cape,1
2023-02-24,Canal Walk CT,Work Boots,104.0,1039.2,20.0,108076.8,Western Cape,1
2023-02-24,Canal Walk CT,Socks Bundle,111.0,159.2,20.0,17671.2,Western Cape,1
2023-02-24,Eastgate JHB,Work Boots,67.0,1039.2,20.0,69626.4,Gauteng,1
2023-02-24,Eastgate JHB,Socks Bundle,128.0,159.2,20.0,20377.6,Gauteng,1
2023-02-24,Eastgate JHB,Sandals,140.0,399.2,20.0,55888.0,Gauteng,1
2023-02-24,Eastgate JHB,Kids Shoes,75.0,519.2,20.0,38940.0,Gauteng,1
2023-02-24,Eastgate JHB,Formal Shoes,65.0,1519.2,20.0,98748.0,Gauteng,1
2023-02-24,Online Store,Running Shoes,92.0,1199.2,20.0,110326.4,Online,1
2023-02-24,Online Store,Sports Bag,195.0,639.2,20.0,124644.0,Online,1
2023-02-24,Online Store,Kids Shoes,164.0,519.2,20.0,85148.8,Online,1
2023-02-24,Online Store,Work Boots,287.0,1039.2,20.0,298250.4,Online,1
2023-02-24,Online Store,Formal Shoes,112.0,1519.2,20.0,170150.4,Online,1
2023-02-25,Fourways Mall,Sports Bag,61.0,639.2,20.0,38991.2,Gauteng,1
2023-02-25,Fourways Mall,Kids Shoes,52.0,519.2,20.0,26998.4,Gauteng,1
2023-02-25,Fourways Mall,Running Shoes,105.0,1199.2,20.0,125916.0,Gauteng,1
2023-02-25,Sandton City,Kids Shoes,164.0,519.2,20.0,85148.8,Gauteng,1
2023-02-25,Sandton City,Socks Bundle,1.0,159.2,20.0,159.2,Gauteng,1
2023-02-25,Sandton City,Formal Shoes,52.0,1519.2,20.0,78998.4,Gauteng,1
2023-02-25,Sandton City,Sports Bag,0.0,639.2,20.0,0.0,Gauteng,1
2023-02-25,Sandton City,Work Boots,48.0,1039.2,20.0,49881.6,Gauteng,1
2023-02-25,Sandton City,Casual Sneakers,139.0,719.2,20.0,99968.8,Gauteng,1
2023-02-25,Menlyn Park,Running Shoes,62.0,1199.2,20.0,74350.4,Gauteng,1
2023-02-25,Menlyn Park,Kids Shoes,112.0,519.2,20.0,58150.4,Gauteng,1
2023-02-25,Menlyn Park,Formal Shoes,126.0,1519.2,20.0,191419.2,Gauteng,1
2023-02-25,Menlyn Park,Work Boots,24.0,1039.2,20.0,24940.8,Gauteng,1
2023-02-25,Menlyn Park,Sports Bag,24.0,639.2,20.0,15340.8,Gauteng,1
2023-02-25,Menlyn Park,Socks Bundle,105.0,159.2,20.0,16716.0,Gauteng,1
2023-02-25,Gateway Durban,Work Boots,72.0,1039.2,20.0,74822.4,KwaZulu-Natal,1
2023-02-25,Gateway Durban,Running Shoes,89.0,1199.2,20.0,106728.8,KwaZulu-Natal,1
2023-02-25,Gateway Durban,Sandals,52.0,399.2,20.0,20758.4,KwaZulu-Natal,1
2023-02-25,Canal Walk CT,Casual Sneakers,10.0,719.2,20.0,7192.0,Western Cape,1
2023-02-25,Canal Walk CT,Work Boots,16.0,1039.2,20.0,16627.2,Western Cape,1
2023-02-25,Canal Walk CT,Socks Bundle,108.0,159.2,20.0,17193.6,Western Cape,1
2023-02-25,Eastgate JHB,Sandals,81.0,399.2,20.0,32335.2,Gauteng,1
2023-02-25,Eastgate JHB,Casual Sneakers,12.0,719.2,20.0,8630.4,Gauteng,1
2023-02-25,Eastgate JHB,Socks Bundle,62.0,159.2,20.0,9870.4,Gauteng,1
2023-02-25,Eastgate JHB,Formal Shoes,,1519.2,20.0,39499.2,Gauteng,1
2023-02-25,Online Store,Work Boots,237.0,1039.2,20.0,246290.4,Online,1
2023-02-25,Online Store,Socks Bundle,254.0,159.2,20.0,40436.8,Online,1
2023-02-25,Online Store,Casual Sneakers,65.0,719.2,20.0,46748.0,Online,1
2023-02-25,Online Store,Kids Shoes,274.0,519.2,20.0,142260.8,Online,1
2023-02-25,Online Store,Sports Bag,224.0,639.2,20.0,143180.8,Online,1
2023-02-25,Online Store,Running Shoes,166.0,1199.2,20.0,199067.2,Online,1
2023-02-26,Fourways Mall,Sandals,41.0,399.2,20.0,16367.2,Gauteng,1
2023-02-26,Fourways Mall,Casual Sneakers,46.0,719.2,20.0,33083.2,Gauteng,1
2023-02-26,Fourways Mall,Work Boots,12.0,1039.2,20.0,12470.4,Gauteng,1
2023-02-26,Sandton City,Kids Shoes,122.0,519.2,20.0,63342.4,Gauteng,1
2023-02-26,Sandton City,Sports Bag,20.0,639.2,20.0,12784.0,Gauteng,1
2023-02-26,Sandton City,Formal Shoes,87.0,1519.2,20.0,132170.4,Gauteng,1
2023-02-26,Sandton City,Running Shoes,49.0,1199.2,20.0,58760.8,Gauteng,1
2023-02-26,Sandton City,Work Boots,91.0,1039.2,20.0,94567.2,Gauteng,1
2023-02-26,Menlyn Park,Work Boots,22.0,1039.2,20.0,22862.4,Gauteng,1
2023-02-26,Menlyn Park,Casual Sneakers,134.0,719.2,20.0,96372.8,Gauteng,1
2023-02-26,Menlyn Park,Running Shoes,162.0,1199.2,20.0,194270.4,Gauteng,1
2023-02-26,Menlyn Park,Sports Bag,144.0,639.2,20.0,92044.8,Gauteng,1
2023-02-26,Menlyn Park,Formal Shoes,148.0,1519.2,20.0,224841.6,Gauteng,1
2023-02-26,Gateway Durban,Kids Shoes,3.0,519.2,20.0,1557.6,KwaZulu-Natal,1
2023-02-26,Gateway Durban,Formal Shoes,18.0,1519.2,20.0,27345.6,KwaZulu-Natal,1
2023-02-26,Gateway Durban,Work Boots,121.0,1039.2,20.0,125743.2,KwaZulu-Natal,1
2023-02-26,Gateway Durban,Sports Bag,63.0,639.2,20.0,40269.6,KwaZulu-Natal,1
2023-02-26,Gateway Durban,Socks Bundle,144.0,159.2,20.0,22924.8,KwaZulu-Natal,1
2023-02-26,Canal Walk CT,Casual Sneakers,13.0,719.2,20.0,9349.6,Western Cape,1
2023-02-26,Canal Walk CT,Running Shoes,148.0,1199.2,20.0,177481.6,Western Cape,1
2023-02-26,Canal Walk CT,Formal Shoes,4.0,1519.2,20.0,6076.8,Western Cape,1
2023-02-26,Canal Walk CT,Sports Bag,118.0,639.2,20.0,75425.6,Western Cape,1
2023-02-26,Canal Walk CT,Sandals,28.0,399.2,20.0,11177.6,Western Cape,1
2023-02-26,Canal Walk CT,Work Boots,38.0,1039.2,20.0,39489.6,Western Cape,1
2023-02-26,Eastgate JHB,Socks Bundle,113.0,159.2,20.0,17989.6,Gauteng,1
2023-02-26,Eastgate JHB,Formal Shoes,111.0,1519.2,20.0,168631.2,Gauteng,1
2023-02-26,Eastgate JHB,Kids Shoes,121.0,519.2,20.0,62823.2,Gauteng,1
2023-02-26,Eastgate JHB,Sandals,52.0,399.2,20.0,20758.4,Gauteng,1
2023-02-26,Eastgate JHB,Casual Sneakers,31.0,719.2,20.0,22295.2,Gauteng,1
2023-02-26,Eastgate JHB,Running Shoes,132.0,1199.2,20.0,158294.4,Gauteng,1
2023-02-26,Online Store,Sports Bag,66.0,639.2,20.0,42187.2,Online,1
2023-02-26,Online Store,Running Shoes,18.0,1199.2,20.0,21585.6,Online,1
2023-02-26,Online Store,Sandals,102.0,399.2,20.0,40718.4,Online,1
2023-02-26,Online Store,Casual Sneakers,3.0,719.2,20.0,2157.6,Online,1
2023-02-26,Online Store,Formal Shoes,88.0,1519.2,20.0,133689.6,Online,1
2023-02-27,Fourways Mall,Kids Shoes,19.0,519.2,20.0,9864.8,Gauteng,1
2023-02-27,Fourways Mall,Running Shoes,17.0,1199.2,20.0,20386.4,Gauteng,1
2023-02-27,Fourways Mall,Work Boots,33.0,1039.2,20.0,34293.6,Gauteng,1
2023-02-27,Fourways Mall,Formal Shoes,11.0,1519.2,20.0,16711.2,Gauteng,1
2023-02-27,Sandton City,Formal Shoes,69.0,1519.2,20.0,104824.8,Gauteng,1
2023-02-27,Sandton City,Sandals,8.0,399.2,20.0,3193.6,Gauteng,1
2023-02-27,Sandton City,Socks Bundle,63.0,159.2,20.0,10029.6,Gauteng,1
2023-02-27,Sandton City,Casual Sneakers,65.0,719.2,20.0,46748.0,Gauteng,1
2023-02-27,Sandton City,Work Boots,60.0,1039.2,20.0,62352.0,Gauteng,1
2023-02-27,Sandton City,Running Shoes,159.0,1199.2,20.0,190672.8,Gauteng,1
2023-02-27,Menlyn Park,Casual Sneakers,0.0,719.2,20.0,0.0,Gauteng,1
2023-02-27,Menlyn Park,Socks Bundle,53.0,159.2,20.0,8437.6,Gauteng,1
2023-02-27,Menlyn Park,Kids Shoes,47.0,519.2,20.0,24402.4,Gauteng,1
2023-02-27,Gateway Durban,Work Boots,111.0,1039.2,20.0,115351.2,KwaZulu-Natal,1
2023-02-27,Gateway Durban,Kids Shoes,163.0,519.2,20.0,84629.6,KwaZulu-Natal,1
2023-02-27,Gateway Durban,Sandals,85.0,399.2,20.0,33932.0,KwaZulu-Natal,1
2023-02-27,Canal Walk CT,Socks Bundle,162.0,159.2,20.0,25790.4,Western Cape,1
2023-02-27,Canal Walk CT,Sandals,120.0,399.2,20.0,47904.0,Western Cape,1
2023-02-27,Canal Walk CT,Work Boots,147.0,1039.2,20.0,152762.4,Western Cape,1
2023-02-27,Canal Walk CT,Sports Bag,155.0,639.2,20.0,99076.0,Western Cape,1
2023-02-27,Canal Walk CT,Formal Shoes,100.0,1519.2,20.0,151920.0,Western Cape,1
2023-02-27,Canal Walk CT,Casual Sneakers,163.0,719.2,20.0,117229.6,Western Cape,1
2023-02-27,Eastgate JHB,Sports Bag,0.0,639.2,20.0,0.0,Gauteng,1
2023-02-27,Eastgate JHB,Casual Sneakers,99.0,719.2,20.0,71200.8,Gauteng,1
2023-02-27,Eastgate JHB,Socks Bundle,41.0,159.2,20.0,6527.2,Gauteng,1
2023-02-27,Eastgate JHB,Formal Shoes,89.0,1519.2,20.0,135208.8,Gauteng,1
2023-02-27,Online Store,Sports Bag,74.0,639.2,20.0,47300.8,Online,1
2023-02-27,Online Store,Kids Shoes,37.0,519.2,20.0,19210.4,Online,1
2023-02-27,Online Store,Work Boots,307.0,1039.2,20.0,319034.4,Online,1
2023-02-28,Fourways Mall,Socks Bundle,25.0,159.2,20.0,3980.0,Gauteng,1
2023-02-28,Fourways Mall,Sports Bag,143.0,639.2,20.0,91405.6,Gauteng,1
2023-02-28,Fourways Mall,Running Shoes,81.0,1199.2,20.0,97135.2,Gauteng,1
2023-02-28,Sandton City,Casual Sneakers,125.0,719.2,20.0,89900.0,Gauteng,1
2023-02-28,Sandton City,Kids Shoes,163.0,519.2,20.0,84629.6,Gauteng,1
2023-02-28,Sandton City,Sandals,39.0,399.2,20.0,15568.8,Gauteng,1
2023-02-28,Sandton City,Running Shoes,150.0,1199.2,20.0,179880.0,Gauteng,1
2023-02-28,Sandton City,Socks Bundle,111.0,159.2,20.0,17671.2,Gauteng,1
2023-02-28,Sandton City,Formal Shoes,37.0,1519.2,20.0,56210.4,Gauteng,1
2023-02-28,Menlyn Park,Sports Bag,55.0,639.2,20.0,35156.0,Gauteng,1
2023-02-28,Menlyn Park,Sandals,131.0,399.2,20.0,52295.2,Gauteng,1
2023-02-28,Menlyn Park,Kids Shoes,139.0,519.2,20.0,72168.8,Gauteng,1
2023-02-28,Menlyn Park,Casual Sneakers,73.0,719.2,20.0,52501.6,Gauteng,1
2023-02-28,Menlyn Park,Running Shoes,68.0,1199.2,20.0,81545.6,Gauteng,1
2023-02-28,Gateway Durban,Formal Shoes,147.0,1519.2,20.0,223322.4,KwaZulu-Natal,1
2023-02-28,Gateway Durban,Sports Bag,111.0,639.2,20.0,70951.2,KwaZulu-Natal,1
2023-02-28,Gateway Durban,Running Shoes,123.0,1199.2,20.0,147501.6,KwaZulu-Natal,1
2023-02-28,Gateway Durban,Kids Shoes,11.0,519.2,20.0,5711.2,KwaZulu-Natal,1
2023-02-28,Canal Walk CT,Work Boots,104.0,1039.2,20.0,108076.8,Western Cape,1
2023-02-28,Canal Walk CT,Sports Bag,82.0,639.2,20.0,52414.4,Western Cape,1
2023-02-28,Canal Walk CT,Socks Bundle,152.0,159.2,20.0,24198.4,Western Cape,1
2023-02-28,Canal Walk CT,Casual Sneakers,103.0,719.2,20.0,74077.6,Western Cape,1
2023-02-28,Eastgate JHB,Kids Shoes,16.0,519.2,20.0,8307.2,Gauteng,1
2023-02-28,Eastgate JHB,Formal Shoes,37.0,1519.2,20.0,56210.4,Gauteng,1
2023-02-28,Eastgate JHB,Sports Bag,84.0,639.2,20.0,53692.8,Gauteng,1
2023-02-28,Eastgate JHB,Sandals,36.0,399.2,20.0,14371.2,Gauteng,1
2023-02-28,Eastgate JHB,Socks Bundle,59.0,159.2,20.0,9392.8,Gauteng,1
2023-02-28,Eastgate JHB,Running Shoes,153.0,1199.2,20.0,183477.6,Gauteng,1
2023-02-28,Online Store,Work Boots,76.0,1039.2,20.0,78979.2,Online,1
2023-02-28,Online Store,Formal Shoes,44.0,1519.2,20.0,66844.8,Online,1
2023-02-28,Online Store,Running Shoes,121.0,1199.2,20.0,145103.2,Online,1
2023-02-28,Online Store,Casual Sneakers,9.0,719.2,20.0,6472.8,Online,1
2023-03-01,Fourways Mall,Casual Sneakers,9.0,899.0,0.0,8091.0,Gauteng,0
2023-03-01,Fourways Mall,Kids Shoes,51.0,584.1,10.0,29789.1,Gauteng,0
2023-03-01,Fourways Mall,Sandals,93.0,499.0,0.0,46407.0,Gauteng,0
2023-03-01,Fourways Mall,Sports Bag,58.0,799.0,0.0,46342.0,Gauteng,0
2023-03-01,Fourways Mall,Work Boots,58.0,1299.0,0.0,75342.0,Gauteng,0
2023-03-01,Fourways Mall,Socks Bundle,47.0,189.05,5.0,8885.35,Gauteng,0
2023-03-01,Sandton City,Work Boots,26.0,1299.0,0.0,33774.0,Gauteng,0
2023-03-01,Sandton City,Sandals,17.0,449.1,10.0,7634.7,Gauteng,0
2023-03-01,Sandton City,Running Shoes,106.0,1499.0,0.0,158894.0,Gauteng,0
2023-03-01,Sandton City,Sports Bag,23.0,799.0,0.0,18377.0,Gauteng,0
2023-03-01,Sandton City,Formal Shoes,87.0,1899.0,0.0,165213.0,Gauteng,0
2023-03-01,Menlyn Park,Formal Shoes,10.0,1709.1,10.0,17091.0,Gauteng,0
2023-03-01,Menlyn Park,Sports Bag,67.0,799.0,0.0,53533.0,Gauteng,0
2023-03-01,Menlyn Park,Sandals,66.0,474.05,5.0,31287.3,Gauteng,0
2023-03-01,Menlyn Park,Casual Sneakers,17.0,899.0,0.0,15283.0,Gauteng,0
2023-03-01,Gateway Durban,Running Shoes,65.0,1499.0,0.0,97435.0,KwaZulu-Natal,0
2023-03-01,Gateway Durban,Work Boots,94.0,1234.05,5.0,116000.7,KwaZulu-Natal,0
2023-03-01,Gateway Durban,Casual Sneakers,42.0,854.05,5.0,35870.1,KwaZulu-Natal,0
2023-03-01,Gateway Durban,Sports Bag,30.0,759.05,5.0,22771.5,KwaZulu-Natal,0
2023-03-01,Gateway Durban,Socks Bundle,5.0,189.05,5.0,945.25,KwaZulu-Natal,0
2023-03-01,Canal Walk CT,Kids Shoes,27.0,649.0,0.0,17523.0,Western Cape,0
2023-03-01,Canal Walk CT,Sandals,116.0,499.0,0.0,57884.0,Western Cape,0
2023-03-01,Canal Walk CT,Work Boots,61.0,1299.0,0.0,79239.0,Western Cape,0
2023-03-01,Eastgate JHB,Socks Bundle,123.0,199.0,0.0,24477.0,Gauteng,0
2023-03-01,Eastgate JHB,Sandals,2.0,499.0,0.0,998.0,Gauteng,0
2023-03-01,Eastgate JHB,Sports Bag,83.0,759.05,5.0,63001.15,Gauteng,0
2023-03-01,Eastgate JHB,Running Shoes,102.0,1349.1,10.0,137608.2,Gauteng,0
2023-03-01,Eastgate JHB,Work Boots,20.0,1234.05,5.0,24681.0,Gauteng,0
2023-03-01,Online Store,Socks Bundle,127.0,189.05,5.0,24009.35,Online,0
2023-03-01,Online Store,Sandals,182.0,474.05,5.0,86277.1,Online,0
2023-03-01,Online Store,Sports Bag,190.0,799.0,0.0,151810.0,Online,0
2023-03-01,Online Store,Kids Shoes,87.0,649.0,0.0,56463.0,Online,0
2023-03-01,Online Store,Casual Sneakers,198.0,899.0,0.0,178002.0,Online,0
2023-03-02,Fourways Mall,Socks Bundle,36.0,179.1,10.0,6447.6,Gauteng,0
2023-03-02,Fourways Mall,Kids Shoes,80.0,616.55,5.0,49324.0,Gauteng,0
2023-03-02,Fourways Mall,Work Boots,68.0,1234.05,5.0,83915.4,Gauteng,0
2023-03-02,Fourways Mall,Running Shoes,,1499.0,0.0,155896.0,Gauteng,0
2023-03-02,Sandton City,Work Boots,17.0,1169.1,10.0,19874.7,Gauteng,0
2023-03-02,Sandton City,Sandals,83.0,449.1,10.0,37275.3,Gauteng,0
2023-03-02,Sandton City,Running Shoes,69.0,1424.05,5.0,98259.45,Gauteng,0
2023-03-02,Sandton City,Casual Sneakers,67.0,809.1,10.0,54209.7,Gauteng,0
2023-03-02,Menlyn Park,Casual Sneakers,85.0,809.1,10.0,68773.5,Gauteng,0
2023-03-02,Menlyn Park,Kids Shoes,23.0,649.0,0.0,14927.0,Gauteng,0
2023-03-02,Menlyn Park,Work Boots,104.0,1234.05,5.0,128341.2,Gauteng,0
2023-03-02,Menlyn Park,Running Shoes,36.0,1424.05,5.0,51265.8,Gauteng,0
2023-03-02,Menlyn Park,Sandals,12.0,499.0,0.0,5988.0,Gauteng,0
2023-03-02,Gateway Durban,Running Shoes,33.0,1499.0,0.0,49467.0,KwaZulu-Natal,0
2023-03-02,Gateway Durban,Kids Shoes,120.0,584.1,10.0,70092.0,KwaZulu-Natal,0
2023-03-02,Gateway Durban,Sandals,44.0,449.1,10.0,19760.4,KwaZulu-Natal,0
2023-03-02,Gateway Durban,Formal Shoes,48.0,1709.1,10.0,82036.8,KwaZulu-Natal,0
2023-03-02,Gateway Durban,Casual Sneakers,24.0,899.0,0.0,21576.0,KwaZulu-Natal,0
2023-03-02,Canal Walk CT,Work Boots,73.0,1169.1,10.0,85344.3,Western Cape,0
2023-03-02,Canal Walk CT,Socks Bundle,26.0,179.1,10.0,4656.6,Western Cape,0
2023-03-02,Canal Walk CT,Sandals,108.0,474.05,5.0,51197.4,Western Cape,0
2023-03-02,Canal Walk CT,Running Shoes,120.0,1499.0,0.0,179880.0,Western Cape,0
2023-03-02,Canal Walk CT,Formal Shoes,5.0,1899.0,0.0,9495.0,Western Cape,0
2023-03-02,Canal Walk CT,Casual Sneakers,12.0,899.0,0.0,10788.0,Western Cape,0
2023-03-02,Eastgate JHB,Casual Sneakers,79.0,854.05,5.0,67469.95,Gauteng,0
2023-03-02,Eastgate JHB,Work Boots,79.0,1234.05,5.0,97489.95,Gauteng,0
2023-03-02,Eastgate JHB,Socks Bundle,132.0,199.0,0.0,26268.0,Gauteng,0
2023-03-02,Eastgate JHB,Kids Shoes,69.0,616.55,5.0,42541.95,Gauteng,0
2023-03-02,Eastgate JHB,Running Shoes,1.0,1499.0,0.0,1499.0,Gauteng,0
2023-03-02,Online Store,Sports Bag,91.0,799.0,0.0,72709.0,Online,0
2023-03-02,Online Store,Casual Sneakers,133.0,899.0,0.0,119567.0,Online,0
2023-03-02,Online Store,Running Shoes,86.0,1499.0,0.0,128914.0,Online,0
2023-03-02,Online Store,Socks Bundle,195.0,199.0,0.0,38805.0,Online,0
2023-03-02,Online Store,Kids Shoes,179.0,584.1,10.0,104553.9,Online,0
2023-03-02,Online Store,Formal Shoes,29.0,1899.0,0.0,55071.0,Online,0
2023-03-03,Fourways Mall,Formal Shoes,48.0,1899.0,0.0,91152.0,Gauteng,0
2023-03-03,Fourways Mall,Sandals,15.0,499.0,0.0,7485.0,Gauteng,0
2023-03-03,Fourways Mall,Socks Bundle,34.0,179.1,10.0,6089.4,Gauteng,0
2023-03-03,Fourways Mall,Casual Sneakers,9.0,899.0,0.0,8091.0,Gauteng,0
2023-03-03,Fourways Mall,Kids Shoes,53.0,584.1,10.0,30957.3,Gauteng,0
2023-03-03,Fourways Mall,Sports Bag,106.0,719.1,10.0,76224.6,Gauteng,0
2023-03-03,Sandton City,Sandals,53.0,499.0,0.0,26447.0,Gauteng,0
2023-03-03,Sandton City,Formal Shoes,61.0,1899.0,0.0,115839.0,Gauteng,0
2023-03-03,Sandton City,Kids Shoes,15.0,649.0,0.0,9735.0,Gauteng,0
2023-03-03,Sandton City,Work Boots,95.0,1299.0,0.0,123405.0,Gauteng,0
2023-03-03,Sandton City,Sports Bag,109.0,799.0,0.0,87091.0,Gauteng,0
2023-03-03,Sandton City,Running Shoes,99.0,1499.0,0.0,148401.0,Gauteng,0
2023-03-03,Menlyn Park,Sports Bag,80.0,799.0,0.0,63920.0,Gauteng,0
2023-03-03,Menlyn Park,Socks Bundle,79.0,199.0,0.0,15721.0,Gauteng,0
2023-03-03,Menlyn Park,Sandals,80.0,499.0,0.0,39920.0,Gauteng,0
