date,source_medium,device_category,sessions,bounce_rate_pct,pages_per_session,avg_session_duration_sec,transactions,revenue_zar,conversion_rate_pct,landing_page,is_promo_period
2023-07-23,facebook / paid,mobile,337,47.7,5.07,115.0,25,19557.74,7.527,/products/running-shoes,1
2023-07-23,instagram / paid,tablet,476,52.8,4.0,62.9,10,8597.21,2.106,/order-confirmation,1
2023-07-23,facebook / paid,mobile,137,40.4,3.64,105.7,3,4295.09,2.301,/cart,1
2023-07-23,facebook / paid,desktop,343,56.6,2.06,100.6,23,8647.02,6.916,/checkout,1
2023-07-23,email / newsletter,mobile,422,36.9,3.75,205.2,16,5252.3,3.796,/order-confirmation,1
2023-07-23,email / newsletter,mobile,153,41.5,3.93,262.5,8,7684.15,5.343,/order-confirmation,1
2023-07-23,google / cpc,desktop,364,45.6,1.59,240.0,17,16795.36,4.927,/home,1
2023-07-23,google / organic,mobile,484,54.7,3.64,261.6,31,41373.52,6.5,/about,1
2023-07-23,email / newsletter,mobile,358,46.5,1.55,84.2,12,8117.05,3.549,/checkout,1
2023-07-23,google / cpc,mobile,343,65.3,4.94,205.0,6,7843.78,1.937,/about,1
2023-07-23,google / cpc,mobile,506,38.9,2.73,265.1,20,23493.88,4.017,/order-confirmation,1
2023-07-23,facebook / paid,desktop,215,60.8,2.75,228.3,16,14603.52,7.787,/home,1
2023-07-23,google / cpc,mobile,418,50.7,4.39,154.6,25,14902.06,6.045,/cart,1
2023-07-23,facebook / paid,mobile,196,74.4,2.45,143.1,2,2007.2,1.053,/products/running-shoes,1
2023-07-23,facebook / paid,desktop,19,70.0,5.31,276.5,0,0.0,1.742,/home,1
2023-07-23,google / cpc,mobile,18,,2.35,147.3,0,0.0,4.654,/order-confirmation,1
2023-07-23,google / cpc,mobile,323,50.2,1.93,211.5,9,12696.01,2.899,/products/running-shoes,1
2023-07-23,google / organic,mobile,166,73.7,1.98,85.8,7,6788.93,4.264,/order-confirmation,1
2023-07-23,facebook / paid,mobile,264,50.3,4.7,141.3,19,11503.89,7.358,/about,1
2023-07-23,google / organic,mobile,236,38.2,1.55,46.7,13,17260.04,5.629,/products/casual-sneakers,1
2023-07-23,google / cpc,mobile,126,71.0,2.86,261.3,9,10840.24,7.41,/home,1
2023-07-24,google / organic,tablet,152,73.4,2.93,197.1,7,2382.15,4.901,/order-confirmation,1
2023-07-24,facebook / paid,mobile,190,44.6,4.61,76.7,9,9481.18,5.122,/order-confirmation,1
2023-07-24,google / organic,mobile,63,58.8,3.4,238.2,4,4617.41,6.734,/checkout,1
2023-07-24,instagram / paid,mobile,218,74.0,5.15,204.2,5,5240.03,2.574,/cart,1
2023-07-24,google / organic,mobile,255,65.9,2.83,212.9,14,18629.85,5.824,/sale,1
2023-07-24,google / organic,mobile,51,39.7,4.45,112.7,1,1295.06,3.809,/sale,1
2023-07-24,email / newsletter,mobile,65,46.6,3.39,269.3,2,1951.15,4.615,/cart,1
2023-07-24,instagram / paid,tablet,235,55.0,3.61,258.9,7,7719.74,3.081,/products/running-shoes,1
2023-07-24,instagram / paid,desktop,56,63.7,2.79,57.4,2,2096.6,5.239,/about,1
2023-07-24,facebook / paid,mobile,214,69.4,2.42,264.6,14,5764.26,6.955,/cart,1
2023-07-24,google / cpc,mobile,13,61.6,1.55,273.4,0,0.0,6.474,/home,1
2023-07-24,(direct) / none,mobile,113,40.8,5.15,52.2,1,704.28,1.625,/about,1
2023-07-24,google / organic,mobile,67,,4.59,102.6,1,913.12,2.431,/about,1
2023-07-24,instagram / paid,desktop,236,41.8,4.14,49.8,13,7861.6,5.707,/checkout,1
2023-07-24,instagram / paid,mobile,63,42.4,4.94,271.0,1,890.88,1.625,/home,1
2023-07-24,google / cpc,mobile,72,43.3,4.21,78.0,3,927.4,5.33,/home,1
2023-07-24,google / organic,tablet,112,45.5,3.65,189.3,2,602.1,1.794,/cart,1
2023-07-24,instagram / paid,mobile,77,,5.12,48.8,3,2565.65,4.42,/about,1
2023-07-24,google / organic,desktop,98,43.0,1.96,250.1,1,774.81,1.482,/home,1
2023-07-24,google / cpc,mobile,186,52.0,3.66,161.9,13,19387.93,7.267,/checkout,1
2023-07-24,google / organic,mobile,87,69.5,3.22,151.1,2,1972.76,2.951,/products/casual-sneakers,1
2023-07-24,google / cpc,mobile,188,43.3,4.87,73.7,2,1183.36,1.131,/home,1
2023-07-24,google / cpc,mobile,275,66.5,4.55,149.7,16,7438.18,5.954,/products/running-shoes,1
2023-07-24,google / organic,desktop,71,48.9,2.28,177.5,2,2747.6,2.925,/home,1
2023-07-24,google / cpc,desktop,172,56.3,4.78,267.5,9,10139.62,5.707,/products/running-shoes,1
2023-07-24,facebook / paid,mobile,200,,2.29,125.2,6,2044.86,3.276,/checkout,1
2023-07-24,google / cpc,mobile,97,65.9,4.9,195.9,1,441.17,1.651,/checkout,1
2023-07-24,google / organic,mobile,130,57.5,4.87,64.0,5,4638.3,3.874,/products/casual-sneakers,1
2023-07-24,instagram / paid,tablet,176,69.0,2.82,212.6,7,2287.63,4.29,/about,1
2023-07-24,google / cpc,mobile,249,52.5,3.71,76.0,16,16749.55,6.825,/products/running-shoes,1
2023-07-24,instagram / paid,desktop,24,53.9,4.68,54.5,1,1138.91,7.202,/about,1
2023-07-24,google / organic,mobile,23,43.9,4.01,117.5,1,678.05,4.81,/order-confirmation,1
2023-07-24,instagram / paid,mobile,100,42.3,4.89,94.9,1,586.42,1.781,/products/running-shoes,1
2023-07-24,google / cpc,desktop,105,63.0,4.8,87.4,2,759.59,2.821,/order-confirmation,1
2023-07-24,(direct) / none,mobile,153,41.4,4.02,191.0,6,7885.15,4.498,/products/running-shoes,1
2023-07-24,facebook / paid,mobile,71,58.6,4.83,143.0,3,1576.42,5.213,/products/casual-sneakers,1
2023-07-24,google / organic,mobile,249,37.4,2.25,171.6,16,20695.9,6.695,/products/casual-sneakers,1
2023-07-24,google / cpc,mobile,92,43.3,2.39,210.4,2,2774.68,3.133,/products/running-shoes,1
2023-07-24,google / cpc,desktop,41,46.2,3.06,68.9,0,0.0,1.066,/about,1
2023-07-25,google / cpc,mobile,376,54.6,2.89,103.9,19,17523.73,5.187,/cart,1
2023-07-25,(direct) / none,mobile,265,35.7,4.82,164.0,11,14397.92,4.524,/about,1
2023-07-25,facebook / paid,mobile,232,36.7,3.23,173.2,7,4489.81,3.094,/cart,1
2023-07-25,instagram / paid,mobile,10,50.9,2.09,264.4,0,0.0,3.575,/home,1
2023-07-25,facebook / paid,mobile,28,64.5,3.38,162.7,1,866.83,4.68,/order-confirmation,1
2023-07-25,(direct) / none,desktop,137,63.5,4.37,213.4,8,3650.59,6.526,/products/casual-sneakers,1
2023-07-25,instagram / paid,mobile,82,71.8,4.15,118.3,4,3618.68,5.798,/home,1
2023-07-25,google / cpc,mobile,387,49.7,2.18,142.6,16,15503.6,4.173,/order-confirmation,1
2023-07-25,facebook / paid,mobile,196,56.2,3.77,70.8,4,4632.58,2.262,/products/running-shoes,1
2023-07-25,google / cpc,mobile,200,65.6,4.16,71.6,4,1630.36,2.132,/checkout,1
2023-07-25,facebook / paid,desktop,425,55.9,1.63,272.2,13,17893.83,3.081,/about,1
2023-07-25,email / newsletter,mobile,49,60.9,3.22,203.2,1,1485.78,2.223,/about,1
2023-07-25,(direct) / none,mobile,18,37.5,1.55,148.3,0,0.0,2.067,/sale,1
2023-07-25,google / organic,mobile,229,64.2,4.68,78.4,15,19690.56,6.851,/home,1
2023-07-25,google / cpc,mobile,153,69.7,2.41,247.3,3,4156.97,2.145,/products/running-shoes,1
2023-07-25,(direct) / none,mobile,212,63.3,2.49,118.0,9,10739.18,4.368,/order-confirmation,1
2023-07-25,instagram / paid,desktop,256,55.0,5.05,100.4,19,15517.93,7.449,/products/running-shoes,1
2023-07-25,google / cpc,mobile,322,64.3,1.61,203.7,8,7432.3,2.6,/cart,1
2023-07-25,facebook / paid,mobile,342,52.6,3.3,251.3,14,15867.79,4.121,/about,1
2023-07-25,(direct) / none,desktop,215,36.9,4.57,230.1,16,6303.79,7.618,/sale,1
2023-07-25,(direct) / none,desktop,72,50.1,1.87,195.5,2,629.53,3.705,/sale,1
2023-07-25,google / organic,desktop,90,74.8,1.53,275.3,6,2584.37,7.111,/products/casual-sneakers,1
2023-07-25,(direct) / none,mobile,378,,3.9,117.7,16,22626.71,4.485,/cart,1
2023-07-25,(direct) / none,mobile,136,54.3,2.7,256.4,9,12952.81,7.202,/products/running-shoes,1
2023-07-25,google / cpc,tablet,445,48.6,3.3,272.8,24,10212.89,5.447,/home,1
2023-07-25,instagram / paid,mobile,322,,2.57,96.6,10,14371.32,3.341,/checkout,1
2023-07-26,google / cpc,mobile,571,35.2,3.17,197.4,35,11317.29,6.149,/order-confirmation,1
2023-07-26,google / cpc,mobile,504,74.3,4.88,153.8,6,6339.61,1.196,/order-confirmation,1
2023-07-26,google / cpc,mobile,427,72.2,3.39,249.8,8,6528.63,1.963,/home,1
2023-07-26,google / organic,tablet,438,50.9,5.4,178.7,17,16042.08,4.108,/products/running-shoes,1
2023-07-26,google / organic,mobile,435,57.8,2.6,270.6,11,13165.8,2.639,/about,1
2023-07-26,google / cpc,desktop,612,36.8,1.89,168.8,11,7573.47,1.95,/products/running-shoes,1
2023-07-26,email / newsletter,mobile,151,,4.22,150.7,4,2756.54,3.276,/order-confirmation,1
2023-07-26,google / cpc,mobile,95,59.2,2.69,120.9,6,2332.77,6.968,/sale,1
2023-07-26,google / organic,mobile,260,60.8,4.02,160.9,10,12125.45,3.9,/checkout,1
2023-07-26,instagram / paid,desktop,505,70.1,2.15,214.8,35,23728.52,7.046,/checkout,1
2023-07-26,facebook / paid,desktop,374,35.9,3.37,125.6,4,5561.15,1.118,/products/running-shoes,1
2023-07-26,google / organic,mobile,371,71.6,3.89,249.6,23,20378.22,6.266,/order-confirmation,1
2023-07-26,google / organic,tablet,330,73.9,2.99,50.8,11,15604.69,3.536,/products/running-shoes,1
2023-07-26,(direct) / none,mobile,639,68.4,3.1,221.3,34,42731.42,5.447,/products/casual-sneakers,1
2023-07-26,google / organic,desktop,486,41.8,1.65,271.0,25,21780.24,5.265,/cart,1
2023-07-26,google / cpc,mobile,602,36.7,4.7,167.0,15,17204.57,2.574,/about,1
2023-07-26,google / organic,mobile,155,58.1,3.87,188.4,10,7919.24,6.708,/sale,1
2023-07-26,email / newsletter,mobile,321,58.0,4.53,107.0,18,10549.26,5.772,/home,1
2023-07-26,google / organic,desktop,332,63.8,4.87,260.0,12,4907.52,3.848,/home,1
2023-07-26,(direct) / none,desktop,240,56.0,4.81,229.5,12,8164.12,5.161,/about,1
2023-07-26,(direct) / none,mobile,378,37.8,2.63,160.0,22,8791.81,6.006,/home,1
2023-07-26,facebook / paid,desktop,271,41.9,2.19,224.7,19,14400.21,7.267,/sale,1
2023-07-26,instagram / paid,desktop,316,46.5,4.37,219.5,9,9167.8,2.899,/cart,1
2023-07-26,(direct) / none,mobile,294,44.0,4.77,196.2,9,5995.35,3.315,/sale,1
2023-07-26,google / organic,desktop,431,68.5,2.42,123.1,17,21491.89,4.069,/order-confirmation,1
2023-07-26,email / newsletter,desktop,511,72.1,2.32,247.5,24,19421.28,4.888,/cart,1
2023-07-26,google / organic,mobile,354,59.7,5.43,154.7,16,13959.6,4.706,/order-confirmation,1
2023-07-26,facebook / paid,desktop,149,60.8,3.45,87.3,10,11369.58,7.098,/products/running-shoes,1
2023-07-26,instagram / paid,mobile,492,39.7,5.48,111.0,23,7180.07,4.862,/products/running-shoes,1
2023-07-26,google / organic,mobile,487,61.5,2.15,154.9,21,17504.73,4.485,/cart,1
2023-07-26,google / cpc,desktop,230,56.8,3.4,267.1,5,5702.21,2.548,/home,1
2023-07-26,(direct) / none,mobile,470,51.1,5.42,100.5,15,14373.24,3.276,/home,1
2023-07-26,google / cpc,tablet,398,74.0,5.32,198.1,27,20057.82,6.838,/products/running-shoes,1
2023-07-27,google / cpc,mobile,484,53.3,1.86,278.2,11,15055.55,2.353,/home,1
2023-07-27,instagram / paid,desktop,60,47.5,2.57,86.6,2,758.44,4.836,/checkout,1
2023-07-27,google / cpc,mobile,121,55.8,2.22,163.0,8,2487.96,7.267,/cart,1
2023-07-27,instagram / paid,mobile,283,51.1,1.51,155.3,13,14192.59,4.667,/sale,1
2023-07-27,google / cpc,mobile,322,62.8,3.98,47.4,6,4204.2,1.872,/cart,1
2023-07-27,facebook / paid,desktop,90,51.7,3.17,169.4,2,1048.49,2.34,/checkout,1
2023-07-27,(direct) / none,desktop,211,52.6,3.63,124.6,11,6981.02,5.356,/products/casual-sneakers,1
2023-07-27,google / organic,mobile,306,74.2,2.15,275.1,8,3837.27,2.925,/cart,1
2023-07-27,instagram / paid,mobile,243,47.0,3.85,159.9,14,7969.28,5.928,/about,1
2023-07-27,google / organic,tablet,200,58.7,3.43,80.9,8,7298.23,4.329,/sale,1
2023-07-27,email / newsletter,desktop,115,39.7,3.55,253.4,7,7418.81,6.136,/about,1
2023-07-27,email / newsletter,desktop,497,71.0,2.04,192.3,28,20868.61,5.824,/home,1
2023-07-27,google / organic,mobile,109,58.5,2.68,46.2,8,5005.38,7.618,/sale,1
2023-07-27,email / newsletter,desktop,439,,1.82,90.7,18,18761.2,4.251,/checkout,1
2023-07-27,google / organic,mobile,279,53.4,2.02,102.1,20,25414.78,7.488,/cart,1
2023-07-27,google / cpc,mobile,223,73.9,3.53,173.1,10,7128.61,4.836,/products/casual-sneakers,1
2023-07-27,facebook / paid,mobile,117,61.8,1.71,56.2,4,5589.76,3.432,/checkout,1
2023-07-27,email / newsletter,mobile,472,58.2,2.04,69.3,24,28566.48,5.213,/home,1
2023-07-27,email / newsletter,mobile,428,68.0,5.23,210.8,31,24764.15,7.384,/products/running-shoes,1
2023-07-27,google / cpc,mobile,143,74.1,3.96,56.7,10,10831.18,7.605,/products/running-shoes,1
2023-07-27,facebook / paid,tablet,295,48.6,3.73,49.4,18,26898.04,6.357,/about,1
2023-07-27,google / cpc,mobile,258,57.4,4.75,213.6,10,5178.06,4.186,/checkout,1
2023-07-27,google / cpc,mobile,224,52.8,3.47,123.8,8,9770.04,3.627,/products/casual-sneakers,1
2023-07-27,google / cpc,mobile,398,63.8,4.27,204.0,9,5978.9,2.457,/sale,1
2023-07-27,google / organic,desktop,74,45.6,2.29,205.7,3,3138.06,4.888,/products/running-shoes,1
2023-07-27,facebook / paid,mobile,482,,4.17,195.5,35,47910.57,7.41,/products/casual-sneakers,1
2023-07-27,google / organic,desktop,438,35.8,2.42,221.5,19,21871.18,4.498,/cart,1
2023-07-27,instagram / paid,desktop,344,45.7,1.61,263.0,21,14841.02,6.37,/checkout,1
2023-07-27,google / organic,tablet,362,68.2,1.67,87.1,14,8126.96,3.913,/cart,1
2023-07-27,google / cpc,desktop,110,68.8,4.82,268.6,2,2679.69,2.678,/home,1
2023-07-27,(direct) / none,desktop,304,72.3,4.97,252.4,3,2119.27,1.092,/checkout,1
2023-07-27,instagram / paid,mobile,47,37.4,3.95,184.9,2,2184.1,5.837,/checkout,1
2023-07-27,google / cpc,mobile,428,61.9,2.15,208.4,14,17754.19,3.445,/checkout,1
2023-07-27,google / organic,mobile,115,42.4,4.19,233.0,8,4393.39,7.059,/sale,1
2023-07-28,google / organic,desktop,268,73.7,3.03,130.7,18,11430.89,6.994,/order-confirmation,1
2023-07-28,facebook / paid,tablet,133,47.6,2.06,194.5,2,1024.64,1.677,/about,1
2023-07-28,google / organic,mobile,233,36.7,4.47,269.8,14,20643.52,6.084,/products/casual-sneakers,1
2023-07-28,google / organic,mobile,234,68.6,2.29,178.0,11,6735.0,5.096,/sale,1
2023-07-28,(direct) / none,mobile,105,69.4,3.36,224.6,4,5144.17,4.212,/products/casual-sneakers,1
2023-07-28,google / organic,mobile,143,53.0,4.78,56.4,6,3701.9,4.797,/products/casual-sneakers,1
2023-07-28,google / cpc,desktop,81,59.1,5.01,145.0,3,3586.96,4.42,/cart,1
2023-07-28,(direct) / none,mobile,82,70.3,2.08,142.1,3,3993.27,4.667,/cart,1
2023-07-28,facebook / paid,desktop,244,53.6,1.56,242.1,3,3543.62,1.417,/order-confirmation,1
2023-07-28,facebook / paid,mobile,171,54.8,5.05,100.1,5,4064.94,3.068,/products/casual-sneakers,1
2023-07-28,instagram / paid,mobile,230,55.6,1.94,242.5,4,3509.85,2.028,/about,1
2023-07-28,facebook / paid,mobile,81,53.1,5.38,102.4,5,5254.47,6.864,/home,1
2023-07-28,google / cpc,desktop,48,39.2,3.55,137.1,1,1158.88,2.587,/cart,1
2023-07-28,(direct) / none,mobile,23,53.8,2.96,63.7,1,396.55,7.293,/order-confirmation,1
2023-07-28,facebook / paid,mobile,162,66.2,4.17,267.2,10,8354.51,6.708,/cart,1
2023-07-28,google / cpc,mobile,90,73.3,3.45,98.5,4,4236.9,5.226,/home,1
2023-07-28,google / cpc,tablet,192,55.7,3.24,218.8,10,6110.89,5.473,/products/running-shoes,1
2023-07-28,instagram / paid,mobile,16,58.1,4.59,188.1,1,935.79,7.319,/order-confirmation,1
2023-07-28,google / organic,mobile,68,60.3,2.1,81.1,3,3426.56,5.616,/products/casual-sneakers,1
2023-07-28,google / cpc,tablet,144,66.5,4.25,214.5,5,1688.66,4.082,/products/casual-sneakers,1
2023-07-28,google / organic,mobile,30,66.5,3.64,68.4,1,1118.52,5.512,/cart,1
2023-07-28,(direct) / none,desktop,242,52.1,2.06,67.6,18,11157.38,7.722,/order-confirmation,1
2023-07-28,instagram / paid,mobile,246,68.9,3.45,105.2,9,13022.96,3.978,/products/casual-sneakers,1
2023-07-28,google / organic,desktop,225,54.6,3.98,53.0,16,16502.16,7.54,/order-confirmation,1
2023-07-28,google / cpc,mobile,213,50.8,4.85,218.3,11,12640.96,5.577,/sale,1
2023-07-28,google / organic,mobile,93,61.6,3.27,69.4,6,3567.88,7.254,/order-confirmation,1
2023-07-28,facebook / paid,mobile,169,52.4,4.47,243.4,7,8907.8,4.186,/cart,1
2023-07-28,(direct) / none,desktop,156,44.5,2.96,200.0,11,14565.73,7.592,/cart,1
2023-07-28,google / cpc,desktop,84,60.7,5.37,267.0,5,4640.36,6.5,/home,1
2023-07-28,email / newsletter,desktop,160,,4.04,200.2,10,7673.22,6.539,/order-confirmation,1
2023-07-28,(direct) / none,mobile,66,46.9,1.65,72.6,1,1443.44,2.379,/order-confirmation,1
2023-07-29,facebook / paid,tablet,164,51.0,3.55,147.2,11,14488.47,6.968,/home,1
2023-07-29,google / cpc,mobile,280,56.9,4.73,141.4,14,7918.17,5.265,/about,1
2023-07-29,google / cpc,mobile,66,60.3,5.1,246.5,3,3743.23,5.967,/products/running-shoes,1
2023-07-29,google / organic,mobile,278,61.8,2.16,97.7,13,7471.37,4.862,/checkout,1
2023-07-29,email / newsletter,desktop,233,72.9,3.89,181.7,6,3491.51,2.938,/sale,1
2023-07-29,(direct) / none,desktop,176,67.4,2.22,74.6,12,4846.63,7.007,/cart,1
2023-07-29,instagram / paid,mobile,166,,4.75,132.7,6,2422.1,3.731,/order-confirmation,1
2023-07-29,facebook / paid,desktop,298,37.4,4.39,239.8,13,19102.93,4.628,/sale,1
2023-07-29,google / cpc,desktop,297,72.9,5.39,209.4,7,4368.28,2.444,/order-confirmation,1
2023-07-29,google / cpc,mobile,280,,4.36,241.6,17,20532.68,6.305,/sale,1
2023-07-29,facebook / paid,mobile,155,54.8,2.05,102.0,7,2791.83,4.693,/products/casual-sneakers,1
2023-07-29,email / newsletter,mobile,224,61.6,3.9,251.5,14,20870.96,6.409,/order-confirmation,1
2023-07-29,instagram / paid,mobile,119,38.3,2.72,254.7,2,1059.35,2.418,/products/casual-sneakers,1
2023-07-29,(direct) / none,mobile,189,36.0,3.12,273.0,13,8324.77,7.085,/products/running-shoes,1
2023-07-29,google / cpc,mobile,54,70.8,4.68,80.8,2,643.24,5.512,/products/casual-sneakers,1
2023-07-29,facebook / paid,mobile,286,42.0,2.91,47.9,19,16487.49,6.825,/products/running-shoes,1
2023-07-29,google / cpc,mobile,63,55.8,3.75,200.1,4,1821.0,7.436,/sale,1
2023-07-29,email / newsletter,tablet,32,39.9,4.55,136.5,2,1160.84,7.033,/order-confirmation,1
2023-07-29,facebook / paid,desktop,162,50.4,4.97,71.8,8,5496.5,5.07,/products/casual-sneakers,1
2023-07-29,google / organic,mobile,198,52.1,1.93,159.2,2,2052.71,1.495,/order-confirmation,1
2023-07-29,facebook / paid,mobile,172,49.8,2.42,154.4,4,4820.25,2.548,/about,1
2023-07-29,google / cpc,mobile,194,39.4,3.25,214.8,3,4317.56,1.898,/home,1
2023-07-30,instagram / paid,mobile,353,58.5,5.12,236.4,10,6917.57,3.055,/checkout,1
2023-07-30,google / organic,mobile,106,51.9,2.84,122.4,2,1841.26,2.197,/products/casual-sneakers,1
2023-07-30,(direct) / none,desktop,375,60.5,5.39,268.7,20,28760.68,5.473,/sale,1
2023-07-30,google / organic,tablet,468,52.2,2.85,96.3,31,40185.4,6.825,/products/running-shoes,1
2023-07-30,google / organic,mobile,492,68.4,5.38,109.6,17,22443.17,3.536,/checkout,1
2023-07-30,facebook / paid,desktop,298,72.9,4.65,101.1,7,8745.29,2.483,/about,1
2023-07-30,google / cpc,mobile,239,62.7,5.15,215.9,5,2259.19,2.171,/products/running-shoes,1
2023-07-30,google / cpc,mobile,64,38.1,1.72,277.8,4,5746.42,7.124,/checkout,1
2023-07-30,email / newsletter,mobile,288,48.8,2.21,147.1,13,11723.45,4.563,/products/running-shoes,1
2023-07-30,(direct) / none,tablet,505,39.1,2.83,278.9,30,23256.54,5.954,/home,1
2023-07-30,google / organic,desktop,387,59.4,2.86,140.8,5,4492.26,1.378,/about,1
2023-07-30,facebook / paid,desktop,388,41.1,1.81,140.6,13,18665.25,3.575,/checkout,1
2023-07-30,(direct) / none,mobile,443,48.4,4.48,212.1,27,12296.14,6.292,/cart,1
2023-07-30,email / newsletter,mobile,156,65.3,1.54,248.2,3,1162.23,1.989,/cart,1
2023-07-30,google / cpc,desktop,134,70.8,2.36,271.7,2,763.29,1.56,/cart,1
2023-07-30,google / cpc,mobile,478,37.1,4.94,184.3,22,25321.68,4.797,/checkout,1
2023-07-30,instagram / paid,mobile,230,38.8,3.92,97.4,6,7561.8,2.821,/products/running-shoes,1
2023-07-30,facebook / paid,tablet,417,54.5,3.21,101.8,19,13720.14,4.589,/home,1
2023-07-30,email / newsletter,desktop,348,66.1,1.79,87.5,7,5870.51,2.067,/order-confirmation,1
2023-07-30,facebook / paid,mobile,520,62.6,4.31,248.5,13,10529.71,2.626,/cart,1
2023-07-30,google / cpc,tablet,295,65.0,1.79,198.9,14,15505.78,4.927,/cart,1
2023-07-30,instagram / paid,mobile,152,66.4,1.53,50.7,4,5098.77,2.847,/order-confirmation,1
2023-07-30,instagram / paid,desktop,273,39.7,2.83,159.5,18,14666.74,6.916,/home,1
2023-07-30,(direct) / none,mobile,492,42.5,1.67,104.5,36,28039.14,7.462,/products/casual-sneakers,1
2023-07-31,instagram / paid,mobile,148,58.7,3.5,188.2,10,10574.36,6.89,/order-confirmation,1
2023-07-31,instagram / paid,mobile,515,60.7,3.27,154.0,6,4946.44,1.222,/products/casual-sneakers,1
2023-07-31,instagram / paid,desktop,394,37.6,2.62,269.3,28,19050.46,7.293,/order-confirmation,1
2023-07-31,instagram / paid,mobile,332,72.7,3.32,67.3,20,8223.71,6.084,/order-confirmation,1
2023-07-31,facebook / paid,desktop,145,72.9,4.35,127.4,5,1729.09,3.913,/products/running-shoes,1
2023-07-31,instagram / paid,mobile,141,67.3,4.28,131.8,9,7422.44,7.007,/order-confirmation,1
2023-07-31,google / organic,mobile,358,46.1,3.8,125.9,25,22745.34,7.202,/products/casual-sneakers,1
2023-07-31,facebook / paid,mobile,551,74.2,1.55,174.0,21,31370.23,3.913,/sale,1
2023-07-31,google / cpc,desktop,179,48.1,2.17,212.2,10,8231.09,5.915,/checkout,1
2023-07-31,(direct) / none,desktop,21,47.9,3.94,123.6,1,1133.23,5.915,/cart,1
2023-07-31,instagram / paid,mobile,291,38.8,2.54,279.9,22,29625.27,7.735,/products/running-shoes,1
2023-07-31,google / cpc,mobile,534,62.4,3.4,261.7,39,36681.54,7.488,/home,1
2023-07-31,google / organic,mobile,344,49.1,3.43,167.4,11,14269.66,3.289,/cart,1
2023-07-31,facebook / paid,mobile,596,42.9,4.73,274.5,34,20271.76,5.733,/home,1
2023-07-31,google / cpc,mobile,32,67.5,5.2,204.6,0,0.0,2.34,/about,1
2023-07-31,(direct) / none,mobile,358,71.5,3.3,90.2,26,20592.44,7.462,/order-confirmation,1
2023-07-31,facebook / paid,desktop,575,40.1,3.48,166.5,24,15085.38,4.225,/checkout,1
2023-07-31,facebook / paid,mobile,64,62.2,2.62,271.0,3,1546.76,5.759,/products/running-shoes,1
2023-07-31,instagram / paid,mobile,31,45.5,2.27,198.3,1,1451.76,5.668,/checkout,1
2023-07-31,google / organic,desktop,323,67.0,3.22,189.3,7,3226.44,2.327,/cart,1
2023-07-31,facebook / paid,mobile,573,48.3,3.39,221.8,17,13238.65,3.133,/order-confirmation,1
2023-07-31,facebook / paid,mobile,143,72.3,4.59,258.7,8,4568.8,6.006,/about,1
2023-07-31,facebook / paid,tablet,69,39.1,4.21,107.2,4,4704.09,6.877,/checkout,1
2023-07-31,google / cpc,mobile,335,37.7,2.95,106.7,8,6620.73,2.483,/products/casual-sneakers,1
